"","country","year","parent_company","empty","hdpe","ldpe","o","pet","pp","ps","pvc","grand_total","num_events","volunteers","country.code","lang1","lang2","lang3","lang4","lang5","lang6","lang7","lang8","lang9","lang10","lang11","total_plastic","gdp"
"4554","Rwanda",2019,"Mukamira Yoghourt",NA,0,NA,2,0,NA,NA,NA,2,2,82,"646","English","French","Kinyarwanda",NA,NA,NA,NA,NA,NA,NA,NA,826,10349300276.7623
"4555","Slovenia",2019,"Grand Total",NA,2,86,643,66,104,6,7,914,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4556","Slovenia",2019,"Unbranded",NA,0,40,303,3,3,1,5,355,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4557","Slovenia",2019,"Philip Morris",NA,0,10,52,0,0,0,0,62,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4558","Slovenia",2019,"Union Laško (Heineken)",NA,1,0,23,22,0,0,0,46,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4559","Slovenia",2019,"McDonald's Corporation",NA,0,0,27,0,1,3,0,31,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4560","Slovenia",2019,"Mars, Incorporated",NA,0,2,14,0,7,0,0,23,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4561","Slovenia",2019,"Red Bull",NA,0,0,17,0,0,0,0,17,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4562","Slovenia",2019,"Dorina",NA,0,0,16,0,0,0,0,16,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4563","Slovenia",2019,"Winston (Itg Brands - Imperial Tobbaco)",NA,0,0,15,0,0,0,0,15,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4564","Slovenia",2019,"The Coca-Cola Company",NA,0,2,4,8,0,0,0,14,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4565","Slovenia",2019,"Reckitt Benckiser",NA,0,0,0,0,12,0,0,12,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4566","Slovenia",2019,"Frutabela",NA,0,0,10,0,0,0,0,10,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4567","Slovenia",2019,"Ferrero Group",NA,0,2,0,0,8,0,0,10,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4568","Slovenia",2019,"Mercator (Agrokor)",NA,0,1,7,2,0,0,0,10,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4569","Slovenia",2019,"Jellies",NA,0,0,10,0,0,0,0,10,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4570","Slovenia",2019,"Dana",NA,0,0,2,6,0,0,0,8,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4571","Slovenia",2019,"Petrol",NA,0,0,7,1,0,0,0,8,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4572","Slovenia",2019,"West Imperial Brands Tobacco Company)",NA,0,0,7,0,0,0,0,7,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4573","Slovenia",2019,"West (Imperial Tobacco)",NA,0,0,7,0,0,0,0,7,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4574","Slovenia",2019,"Tatto Gim",NA,0,0,0,0,6,0,0,6,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4575","Slovenia",2019,"Lucky Strike (Brittish American Tobbaco Group)",NA,0,0,6,0,0,0,0,6,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4576","Slovenia",2019,"PMFTC",NA,0,0,5,0,0,0,0,5,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4577","Slovenia",2019,"PepsiCo",NA,0,0,0,5,0,0,0,5,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4578","Slovenia",2019,"Rothmans (International)",NA,0,0,5,0,0,0,0,5,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4579","Slovenia",2019,"Frutabella",NA,0,5,0,0,0,0,0,5,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4580","Slovenia",2019,"L&M (Philip Morris)",NA,0,0,5,0,0,0,0,5,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4581","Slovenia",2019,"Mondelez International",NA,0,0,0,0,4,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4582","Slovenia",2019,"Šumi",NA,0,0,0,0,4,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4583","Slovenia",2019,"Bronhi",NA,0,0,0,0,4,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4584","Slovenia",2019,"Wipes",NA,0,0,4,0,0,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4585","Slovenia",2019,"Berg Konig",NA,0,0,4,0,0,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4586","Slovenia",2019,"Protein Bar",NA,0,0,2,1,1,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4587","Slovenia",2019,"Choco Rice",NA,0,0,4,0,0,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4588","Slovenia",2019,"Blendergroup",NA,0,0,0,4,0,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4589","Slovenia",2019,"Chesterfield (Philip Morris)",NA,0,0,4,0,0,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4590","Slovenia",2019,"Mortadela",NA,0,0,2,0,2,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4591","Slovenia",2019,"Gelees",NA,0,0,0,0,4,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4592","Slovenia",2019,"Isla",NA,0,0,4,0,0,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4593","Slovenia",2019,"Latte Menta",NA,0,0,0,0,4,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4594","Slovenia",2019,"Fizzy",NA,0,0,0,0,4,0,0,4,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4595","Slovenia",2019,"Fried",NA,0,0,0,0,3,0,0,3,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4596","Slovenia",2019,"Monster (Beverage Corporation)",NA,0,0,3,0,0,0,0,3,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4597","Slovenia",2019,"Union",NA,0,0,3,0,0,0,0,3,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4598","Slovenia",2019,"Zala - Union Laško (Heineken)",NA,0,0,0,0,3,0,0,3,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4599","Slovenia",2019,"Underberg",NA,1,1,1,0,0,0,0,3,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4600","Slovenia",2019,"Airwaves (Wrigley)",NA,0,0,3,0,0,0,0,3,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4601","Slovenia",2019,"Jack Daniels Whiskey",NA,0,0,0,3,0,0,0,3,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4602","Slovenia",2019,"Sendvič*",NA,0,0,0,0,3,0,0,3,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4603","Slovenia",2019,"Kruh",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4604","Slovenia",2019,"Lučka",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4605","Slovenia",2019,"Protein",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4606","Slovenia",2019,"Mini Rolada",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4607","Slovenia",2019,"Musli Bar",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4608","Slovenia",2019,"Nectar",NA,0,0,1,1,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4609","Slovenia",2019,"Nestlé",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4610","Slovenia",2019,"Kinder Egg",NA,0,1,1,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4611","Slovenia",2019,"Ricola",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4612","Slovenia",2019,"Snickers (Mars)",NA,0,2,0,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4613","Slovenia",2019,"Sony",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4614","Slovenia",2019,"Teamagra",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4615","Slovenia",2019,"Tuc",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4616","Slovenia",2019,"X Sour",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4617","Slovenia",2019,"Zewa",NA,0,2,0,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4618","Slovenia",2019,"King Quattro",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4619","Slovenia",2019,"7Days",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4620","Slovenia",2019,"Carnitine",NA,0,0,0,2,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4621","Slovenia",2019,"Biscuit",NA,0,2,0,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4622","Slovenia",2019,"Durex (Reckitt Benckiser)",NA,0,2,0,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4623","Slovenia",2019,"Dm Drogeriemarkt",NA,0,2,0,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4624","Slovenia",2019,"Carre",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4625","Slovenia",2019,"Develey",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4626","Slovenia",2019,"Clipsy Max",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4627","Slovenia",2019,"Flying Power (Aldi)",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4628","Slovenia",2019,"Delicomat",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4629","Slovenia",2019,"Gelatelli Ice Cream",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4630","Slovenia",2019,"Blue Sky",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4631","Slovenia",2019,"Glamour (Gallagher Tobacco Company)",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4632","Slovenia",2019,"Choco & Caramel",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4633","Slovenia",2019,"Grape Juice",NA,0,0,0,2,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4634","Slovenia",2019,"Isotonic",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4635","Slovenia",2019,"Indijski Oreščki",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4636","Slovenia",2019,"Kids Nellino",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4637","Slovenia",2019,"Aitschler",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4638","Slovenia",2019,"Avtoreka",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4639","Slovenia",2019,"Heets (Philip Morris)",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4640","Slovenia",2019,"Dobra Vila",NA,0,0,2,0,0,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4641","Slovenia",2019,"Cream Banana",NA,0,0,0,0,0,2,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4642","Slovenia",2019,"Ice Tea",NA,0,0,0,0,2,0,0,2,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4643","Slovenia",2019,"Cockta (Droga Kolinska Group)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4644","Slovenia",2019,"Spar",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4645","Slovenia",2019,"Telemach (United Group)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4646","Slovenia",2019,"Cookie",NA,0,0,0,0,1,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4647","Slovenia",2019,"Staropramen",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4648","Slovenia",2019,"Telenor Rs",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4649","Slovenia",2019,"Telephone Card 100 Imp",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4650","Slovenia",2019,"Swan (Altesse)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4651","Slovenia",2019,"Kinder Pingui",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4652","Slovenia",2019,"Thomas Henry",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4653","Slovenia",2019,"Tictac (Ferrero)",NA,0,0,0,0,0,0,1,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4654","Slovenia",2019,"Cedevita (Atlantic Group)",NA,0,0,0,1,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4655","Slovenia",2019,"Casali",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4656","Slovenia",2019,"Unigard (Security)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4657","Slovenia",2019,"Sixtusbrau",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4658","Slovenia",2019,"Camel (R. J. Reynolds Tobacco Company)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4659","Slovenia",2019,"Volkswagen",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4660","Slovenia",2019,"Bossard",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4661","Slovenia",2019,"Benson (Altria)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4662","Slovenia",2019,"Baloon",NA,0,0,0,0,0,0,1,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4663","Slovenia",2019,"Zala",NA,0,0,0,1,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4664","Slovenia",2019,"Ašič",NA,0,0,0,1,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4665","Slovenia",2019,"Zzzs",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4666","Slovenia",2019,"Corega (Glaxosmithkline)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4667","Slovenia",2019,"Radenska Adriatic",NA,0,0,0,1,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4668","Slovenia",2019,"Corny",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4669","Slovenia",2019,"Dvojni C",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4670","Slovenia",2019,"Kong Strong (Urban Classic Energy Drink) Lidl",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4671","Slovenia",2019,"Karlsberg (Somersby)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4672","Slovenia",2019,"Jamnica ( Sensation)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4673","Slovenia",2019,"Lidl - Floralys",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4674","Slovenia",2019,"Ljubljanske Mlekarne",NA,0,0,0,0,1,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4675","Slovenia",2019,"Lollipop",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4676","Slovenia",2019,"Maretti",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4677","Slovenia",2019,"Happy Hippo",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4678","Slovenia",2019,"Mercator (Agrokor) - Natur",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4679","Slovenia",2019,"G&B Leasing",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4680","Slovenia",2019,"First Drink",NA,0,0,0,1,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4681","Slovenia",2019,"Egg",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4682","Slovenia",2019,"Ecko Unltd",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4683","Slovenia",2019,"Nupo",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4684","Slovenia",2019,"Sanbenedetto",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4685","Slovenia",2019,"Nutella B-Ready",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4686","Slovenia",2019,"Oaza (Radenska Adriatic)",NA,0,0,0,1,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4687","Slovenia",2019,"Duracell",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4688","Slovenia",2019,"Perfetti van Melle",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4689","Slovenia",2019,"Dubliss",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4690","Slovenia",2019,"Piškotek",NA,0,0,0,0,1,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4691","Slovenia",2019,"Primark Home",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4692","Slovenia",2019,"Protein Bar Athlete (Proann)",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4693","Slovenia",2019,"Puertosol (Eurospin)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4694","Slovenia",2019,"King (Ledo)",NA,0,1,0,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4695","Slovenia",2019,"Davidoff (Oettinger Davidoff Ag)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4696","Slovenia",2019,"Cricket",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4697","Slovenia",2019,"Salysol (Poligono Industrial Fridex)",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4698","Slovenia",2019,"Lek",NA,0,0,1,0,0,0,0,1,1,9,"705","Slovene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,53909922735.545
"4699","South Africa",2019,"Grand Total",0,NA,NA,900,5,NA,NA,NA,905,2,511,"710","Afrikaans","English","Southern Ndebele","Northern Sotho","Southern Sotho","Swazi","Tswana","Tsonga","Venda","Xhosa","Zulu",1810,389330032224.269
"4700","South Africa",2019,"Unbranded",0,NA,NA,900,0,NA,NA,NA,900,2,511,"710","Afrikaans","English","Southern Ndebele","Northern Sotho","Southern Sotho","Swazi","Tswana","Tsonga","Venda","Xhosa","Zulu",1810,389330032224.269
